2026-08-18T15:00:11Z [INFO] Spawning terminal server process...
2026-08-18T15:00:11Z [INFO] Running terminal server...
2026-08-18T15:00:11Z [INFO] Migrating public settings from native store to settings.toml
2026-08-18T15:00:11Z [INFO] Settings file migration complete — migrated 0 settings, 0 failed
2026-08-18T15:00:11Z [INFO] Unable to read user from secure storage: SecureStorageError(NotFound)
2026-08-18T15:00:11Z [WARN] Error loading CA root certificate: failed to read PEM from file: Permission denied (os error 13) at '/etc/pki/tls/certs/sendmail.pem'
2026-08-18T15:00:11Z [WARN] Error loading CA root certificate: failed to read PEM from file: Permission denied (os error 13) at '/etc/pki/tls/certs/sendmail.pem'
2026-08-18T15:00:11Z [INFO] Connecting to SQLite database
2026-08-18T15:00:15Z [WARN] SQLite error 284 (Automatic indexing used - database might benefit from additional indexes): automatic index on object_permissions(subject_type)
2026-08-18T15:00:19Z [INFO] Initializing crash reporting Some("linux_stable_release") with tag "v0.2026.08.12.21.54.stable_00"...
2026-08-18T15:00:19Z [WARN] Error loading CA root certificate: failed to read PEM from file: Permission denied (os error 13) at '/etc/pki/tls/certs/sendmail.pem'
2026-08-18T15:00:19Z [INFO] Starting warp with channel state ChannelState { channel: Stable, additional_features: {}, config: ChannelConfig { app_id: AppId { qualifier: "dev", organization: "warp", application_name: "Warp" }, logfile_name: "warp.log", server_config: WarpServerConfig { server_root_url: "https://app.warp.dev", rtc_server_url: "wss://rtc.app.warp.dev/graphql/v2", session_sharing_server_url: Some("wss://sessions.app.warp.dev"), firebase_auth_api_key: "AIzaSyBdy3O3S9hrdayLJxJ7mriBR4qgUaUygAs", iap_config: None }, oz_config: OzConfig { oz_root_url: "https://oz.warp.dev", workload_audience_url: None }, telemetry_config: Some(TelemetryConfig { telemetry_file_name: "warp.telemetry", rudderstack_config: Some(RudderStackConfig { write_key: "2iyG8S1RaV4XTX6SEypetFSEbLK", root_url: "https://warpianwzlfqdq.dataplane.rudderstack.com", ugc_write_key: "2uBazVfcqYBDYSOHnqSVx45GpTV" }) }), autoupdate_config: Some(AutoupdateConfig { releases_base_url: "https://releases.warp.dev", show_autoupdate_menu_items: true }), crash_reporting_config: Some(CrashReportingConfig { sentry_url: "https://0195a81da0714f55a93ee4624825f9ec@o540343.ingest.sentry.io/5658526" }), mcp_static_config: Some(McpStaticConfig { providers: [McpOAuthProviderConfig { issuer: "https://github.com/login/oauth", client_id: "Ov23lihTVQYPrqSxZi1F", client_secret: "ea776ec101b0fc6cc5db9d5ad2fbf61d18087883", loopback_client: None }] }) } } and version Some("v0.2026.08.12.21.54.stable_00")
2026-08-18T15:00:19Z [INFO] Computing available system fonts
2026-08-18T15:00:19Z [INFO] Start to send telemetry events to RudderStack
2026-08-18T15:00:19Z [INFO] Start to send telemetry events to RudderStack
2026-08-18T15:00:19Z [INFO] Initializing app services
2026-08-18T15:00:19Z [INFO] Converting 0 legacy MCP servers into templatable MCP servers
2026-08-18T15:00:19Z [INFO] Initialized execution profile model with state: Unsynced, file_backed_profiles: false
2026-08-18T15:00:19Z [INFO] Start to send telemetry events to RudderStack
2026-08-18T15:00:19Z [INFO] Daemon bound to /home/iac-666660/.warp/remote-server/2148d9c5/server-175d5b72.sock
2026-08-18T15:00:19Z [INFO] Daemon started: PID=332524, host_id=94bd97f1-f7ca-4555-8907-2a96e8027c50
2026-08-18T15:00:19Z [INFO] Cleaning up index metadata from SQLite
2026-08-18T15:00:19Z [INFO] Daemon: accepted connection 3c782523-aa89-4030-8d42-0982c09db65c
2026-08-18T15:00:19Z [INFO] Daemon: connection 3c782523-aa89-4030-8d42-0982c09db65c registered — 1 active, host_id=94bd97f1-f7ca-4555-8907-2a96e8027c50
2026-08-18T15:00:19Z [INFO] Handling Initialize (request_id=8983d680-1dfa-4559-a045-0fcca03592a9)
2026-08-18T15:00:19Z [INFO] [Remote codebase indexing] Daemon applying codebase index limits: max_indices_allowed=Some(3) max_files_per_repo=5000 embedding_generation_batch_size=100
2026-08-18T15:00:19Z [INFO] Read 8 bundled skills
2026-08-18T15:00:19Z [INFO] Read 13 bundled skills
2026-08-18T15:00:19Z [INFO] Daemon parsed 18 bundled skills
2026-08-18T15:00:19Z [INFO] Handling SessionBootstrapped: session_id=SessionId(3395227063091197167), shell_type="bash", shell_path=Some("/usr/bin/bash")
2026-08-18T15:01:03Z [INFO] Handling RunCommand (request_id=7a40df5b-99df-4d9e-9f1e-e32acda4d277, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:03Z [INFO] RunCommand completed (request_id=42f403a0-9b3f-4fdc-aea7-76ddfc3313dd): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:03Z [INFO] RunCommand completed (request_id=7a40df5b-99df-4d9e-9f1e-e32acda4d277): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:03Z [INFO] Handling RunCommand (request_id=1ee67a51-bf01-4c9b-a0fa-b439e9941da1, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:03Z [INFO] RunCommand completed (request_id=1ee67a51-bf01-4c9b-a0fa-b439e9941da1): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:03Z [INFO] Handling RunCommand (request_id=9c674716-a362-4d95-a69e-d76fb31f7661, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:03Z [INFO] RunCommand completed (request_id=9c674716-a362-4d95-a69e-d76fb31f7661): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:03Z [INFO] Handling RunCommand (request_id=e6de3f7b-640f-4a37-a9a1-64ac889e1656, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:03Z [INFO] RunCommand completed (request_id=e6de3f7b-640f-4a37-a9a1-64ac889e1656): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=ca2c8043-4cd8-4972-93b7-91de2e3d2344, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660/html/ &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=ca2c8043-4cd8-4972-93b7-91de2e3d2344): exit_code=Some(ExitCode(0)), stdout_len=100, stderr_len=0
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=9992ee99-6857-4513-9f6c-e1707563b7c0, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=9992ee99-6857-4513-9f6c-e1707563b7c0): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=b25762fb-4bd1-43ee-9f97-defa8976aa59, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=77f00863-b745-410c-896d-da19d9779fa8, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=4c955cb3-f524-4718-bb83-10fde1d176b0, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=046e4fe0-ff29-4e7d-9e8a-f22f116871d3, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=66657191-c29c-43a4-8bf9-5e17f001fa57, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=91049dfe-6acb-4505-b29b-e49cb0f2c4f8, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=08042387-a3c6-4475-b7ec-d08b5fad62bd, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=b3fbd476-4d4b-421b-8f22-5fe5e008d22a, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:01:04Z [INFO] Handling RunCommand (request_id=59a30fb0-4a9b-4a21-b875-193bc1cdc8cd, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=b25762fb-4bd1-43ee-9f97-defa8976aa59): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=77f00863-b745-410c-896d-da19d9779fa8): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=4c955cb3-f524-4718-bb83-10fde1d176b0): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=046e4fe0-ff29-4e7d-9e8a-f22f116871d3): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=66657191-c29c-43a4-8bf9-5e17f001fa57): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=91049dfe-6acb-4505-b29b-e49cb0f2c4f8): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=59a30fb0-4a9b-4a21-b875-193bc1cdc8cd): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=139
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=b3fbd476-4d4b-421b-8f22-5fe5e008d22a): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:01:04Z [INFO] RunCommand completed (request_id=08042387-a3c6-4475-b7ec-d08b5fad62bd): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:01:08Z [INFO] Handling RunCommand (request_id=16ec1aa1-982c-4c85-a906-3693fe21e65d, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:08Z [INFO] RunCommand completed (request_id=16ec1aa1-982c-4c85-a906-3693fe21e65d): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:09Z [INFO] Handling RunCommand (request_id=3967d800-08e4-4af3-89f9-fd6cfebbc834, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:09Z [INFO] RunCommand completed (request_id=3967d800-08e4-4af3-89f9-fd6cfebbc834): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:09Z [INFO] Handling RunCommand (request_id=b17b9260-e9de-4e42-9783-8cd8b2ebdb62, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:09Z [INFO] RunCommand completed (request_id=b17b9260-e9de-4e42-9783-8cd8b2ebdb62): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:10Z [INFO] Handling RunCommand (request_id=e1e7ac03-87dc-4571-9a20-9f70aafcb583, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:10Z [INFO] RunCommand completed (request_id=e1e7ac03-87dc-4571-9a20-9f70aafcb583): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:12Z [INFO] Handling RunCommand (request_id=8bb631ed-5b81-4598-9dae-ed95e96f330f, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:12Z [INFO] RunCommand completed (request_id=8bb631ed-5b81-4598-9dae-ed95e96f330f): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=99f841c4-0ec6-48d1-ad95-7963923e3faa, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=431cdc7a-44ee-4f53-9492-97defcd5c1a6, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=34a04e1d-b947-4e91-9d68-ab6e17f25646, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=6cac7063-a013-45b9-9708-31ab18047c27, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=76caa1e9-c2ee-4a2f-8a55-f95f3394b63e, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=1cd5a66d-0085-4a95-8c99-0ed9bdfec13c, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=363ad22e-02cb-4a68-b3de-594dd9235f5c, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=75837b27-14a3-4fbd-a886-b1a6643101c5, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:01:16Z [INFO] Handling RunCommand (request_id=dda2f668-6b5c-4681-9c77-fa0b70ec3ae7, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=99f841c4-0ec6-48d1-ad95-7963923e3faa): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=431cdc7a-44ee-4f53-9492-97defcd5c1a6): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=34a04e1d-b947-4e91-9d68-ab6e17f25646): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=76caa1e9-c2ee-4a2f-8a55-f95f3394b63e): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=6cac7063-a013-45b9-9708-31ab18047c27): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=1cd5a66d-0085-4a95-8c99-0ed9bdfec13c): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=dda2f668-6b5c-4681-9c77-fa0b70ec3ae7): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=139
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=75837b27-14a3-4fbd-a886-b1a6643101c5): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:01:16Z [INFO] RunCommand completed (request_id=363ad22e-02cb-4a68-b3de-594dd9235f5c): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=e76b7787-f97e-4e96-ab85-f5efce9e6926, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=7cba7acd-4f02-4411-9888-faeea64a39d5, session_id=SessionId(3395227063091197167)): command=" cd /home/iac-666660 &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=e76b7787-f97e-4e96-ab85-f5efce9e6926): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=7cba7acd-4f02-4411-9888-faeea64a39d5): exit_code=Some(ExitCode(0)), stdout_len=116, stderr_len=0
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=7355ac3c-a61d-4fd1-ad27-eaf3a9b92f96, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=8d77e697-ada0-4662-a923-f36fec5e030c, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=a6922ff9-1347-4ba4-b704-cd6f9e0f2d8f, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=60970715-bcee-4a69-853a-5f94e5f365d8, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=dc7adbf1-df5f-4b1f-b9f3-6815da64804c, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=7f0adaf2-ffe0-482a-b00b-0d33e827e433, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=e7f7de94-b7fe-4ca4-9c08-251486c6a61a, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=ef6217a7-2bbe-49a8-9630-8c1d49495e42, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:01:35Z [INFO] Handling RunCommand (request_id=34614455-c981-4767-9b60-3d0ca43731c8, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=7355ac3c-a61d-4fd1-ad27-eaf3a9b92f96): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=a6922ff9-1347-4ba4-b704-cd6f9e0f2d8f): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=8d77e697-ada0-4662-a923-f36fec5e030c): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=dc7adbf1-df5f-4b1f-b9f3-6815da64804c): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=60970715-bcee-4a69-853a-5f94e5f365d8): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=7f0adaf2-ffe0-482a-b00b-0d33e827e433): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=34614455-c981-4767-9b60-3d0ca43731c8): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=139
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=ef6217a7-2bbe-49a8-9630-8c1d49495e42): exit_code=Some(ExitCode(129)), stdout_len=0, stderr_len=7365
2026-08-18T15:01:35Z [INFO] RunCommand completed (request_id=e7f7de94-b7fe-4ca4-9c08-251486c6a61a): exit_code=Some(ExitCode(128)), stdout_len=2, stderr_len=278
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=b7045fab-7821-41ab-8c8a-21e4cdf602d9, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=05a8631d-d776-46de-a290-8143d1fb0153, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=b62b6bab-a396-4a50-8d6e-1528addc66b7, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=dca415f2-ecf7-4c77-891b-acef633f7c2a, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=12fbaf85-8a60-4768-9e99-d04921bb1109, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=6fb649b8-451a-449a-9e32-eb52e4eb14eb, session_id=SessionId(3395227063091197167)): command=" cd /home/umax &&  find -L . -maxdepth 1 -type d -print0 && printf '%b' '\\0' && find -L . -maxdepth 1 -not -type d -print0             ", cwd=None
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=ab73e804-033b-46c7-bace-f9ce410e8875, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color --sort=-committerdate; printf '\\036\\n'; git --no-optional-locks worktree list --porcelain", cwd=Some("/home/iac-666660")
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=721cce9f-51df-4409-a0be-20013d908353, session_id=SessionId(3395227063091197167)): command="GIT_OPTIONAL_LOCKS=0 git -c diff.autoRefreshIndex=false diff --shortstat HEAD", cwd=Some("/home/iac-666660")
2026-08-18T15:01:38Z [INFO] Handling RunCommand (request_id=6fd3512a-f201-4f3a-aebe-af5afe7a4b99, session_id=SessionId(3395227063091197167)): command="git --no-optional-locks branch --no-color", cwd=Some("/home/iac-666660")
2026-08-18T15:01:38Z [INFO] RunCommand completed (request_id=b7045fab-7821-41ab-8c8a-21e4cdf602d9): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:38Z [INFO] RunCommand completed (request_id=05a8631d-d776-46de-a290-8143d1fb0153): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:38Z [INFO] RunCommand completed (request_id=b62b6bab-a396-4a50-8d6e-1528addc66b7): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:38Z [INFO] RunCommand completed (request_id=dca415f2-ecf7-4c77-891b-acef633f7c2a): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:38Z [INFO] RunCommand completed (request_id=12fbaf85-8a60-4768-9e99-d04921bb1109): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:38Z [INFO] RunCommand completed (request_id=6fb649b8-451a-449a-9e32-eb52e4eb14eb): exit_code=Some(ExitCode(1)), stdout_len=0, stderr_len=65
2026-08-18T15:01:39Z [INFO] RunCommand completed (request_id=6fd3512a-f201-4f3a-aebe-af5afe7a4b99): exit_code=Some(ExitCode(128)), stdout_len=0, stderr_len=139
